PureAP,,APHTPB,
X,Y,X,Y
1.9785670026776951,2.481281023846986,0.49506807916343554,1.793069949554093
2.4152028519902213,3.05053970685258,0.7954054355679886,1.981402590984499
2.963706409998989,3.7713935472417033,0.9948696021523801,2.1419544974166396
3.9448546938888693,5.098236222656612,1.9766562585276932,3.0345070776045917
4.969625237490363,6.427249616924509,2.970335650120806,4.101302164321455
5.971835377798557,7.7056697183619205,3.923473326114527,5.272205474913314
